chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr17,79827911,79828911,chr17:79827911..79828911,chr17,79936538,79937538,chr17:79936538..79937538,0
chr17,79823911,79824911,chr17:79823911..79824911,chr17,79932538,79933538,chr17:79932538..79933538,0
chr17,79825911,79826911,chr17:79825911..79826911,chr17,79936538,79937538,chr17:79936538..79937538,0
chr17,79823911,79824911,chr17:79823911..79824911,chr17,79934538,79935538,chr17:79934538..79935538,0
chr17,79826345,79827345,chr17:79826424..79829334,chr17,80055977,80056977,chr17:80054222..80058201,1
chr17,79828345,79829345,chr17:79828345..79829345,chr17,80057977,80058977,chr17:80057977..80058977,0
chr17,79824345,79825345,chr17:79824345..79825345,chr17,80053977,80054977,chr17:80053977..80054977,0
chr17,79826345,79827345,chr17:79826345..79827345,chr17,80057977,80058977,chr17:80057977..80058977,0
chr17,79824345,79825345,chr17:79824345..79825345,chr17,80055977,80056977,chr17:80055977..80056977,0
chr17,79828958,79829958,chr17:79827765..79829781,chr17,79995046,79996046,chr17:79994056..79995884,1
chr17,79830958,79831958,chr17:79830958..79831958,chr17,79997046,79998046,chr17:79997046..79998046,0
chr17,79826958,79827958,chr17:79826958..79827958,chr17,79993046,79994046,chr17:79993046..79994046,0
chr17,79828958,79829958,chr17:79828958..79829958,chr17,79997046,79998046,chr17:79997046..79998046,0
chr17,79826958,79827958,chr17:79826958..79827958,chr17,79995046,79996046,chr17:79995046..79996046,0
chr17,79889601,79890601,chr17:79888875..79890940,chr17,79976046,79977046,chr17:79976330..79979027,1
chr17,79891601,79892601,chr17:79891601..79892601,chr17,79978046,79979046,chr17:79978046..79979046,0
chr17,79887601,79888601,chr17:79887601..79888601,chr17,79974046,79975046,chr17:79974046..79975046,0
chr17,79889601,79890601,chr17:79889601..79890601,chr17,79978046,79979046,chr17:79978046..79979046,0
chr17,79887601,79888601,chr17:79887601..79888601,chr17,79976046,79977046,chr17:79976046..79977046,0
chr17,79934538,79935538,chr17:79933982..79938325,chr17,79975887,79976887,chr17:79975470..79979748,1
chr17,79936538,79937538,chr17:79936538..79937538,chr17,79977887,79978887,chr17:79977887..79978887,0
chr17,79932538,79933538,chr17:79932538..79933538,chr17,79973887,79974887,chr17:79973887..79974887,0
chr17,79934538,79935538,chr17:79934538..79935538,chr17,79977887,79978887,chr17:79977887..79978887,0
chr17,79932538,79933538,chr17:79932538..79933538,chr17,79975887,79976887,chr17:79975887..79976887,0
chr17,79934538,79935538,chr17:79934257..79937428,chr17,79995077,79996077,chr17:79992514..79996627,1
chr17,79936538,79937538,chr17:79936538..79937538,chr17,79997077,79998077,chr17:79997077..79998077,0
chr17,79932538,79933538,chr17:79932538..79933538,chr17,79993077,79994077,chr17:79993077..79994077,0
chr17,79934538,79935538,chr17:79934538..79935538,chr17,79997077,79998077,chr17:79997077..79998077,0
chr17,79932538,79933538,chr17:79932538..79933538,chr17,79995077,79996077,chr17:79995077..79996077,0
chr17,80249465,80250465,chr17:80248312..80250562,chr17,80415788,80416788,chr17:80415709..80417510,1
chr17,80251465,80252465,chr17:80251465..80252465,chr17,80417788,80418788,chr17:80417788..80418788,0
chr17,80247465,80248465,chr17:80247465..80248465,chr17,80413788,80414788,chr17:80413788..80414788,0
chr17,80249465,80250465,chr17:80249465..80250465,chr17,80417788,80418788,chr17:80417788..80418788,0
chr17,80247465,80248465,chr17:80247465..80248465,chr17,80415788,80416788,chr17:80415788..80416788,0
chr17,80250390,80251390,chr17:80250748..80253473,chr17,80415515,80416515,chr17:80414826..80417524,1
chr17,80252390,80253390,chr17:80252390..80253390,chr17,80417515,80418515,chr17:80417515..80418515,0
chr17,80248390,80249390,chr17:80248390..80249390,chr17,80413515,80414515,chr17:80413515..80414515,0
chr17,80250390,80251390,chr17:80250390..80251390,chr17,80417515,80418515,chr17:80417515..80418515,0
chr17,80248390,80249390,chr17:80248390..80249390,chr17,80415515,80416515,chr17:80415515..80416515,0
chr17,80375932,80376932,chr17:80371303..80378218,chr17,80408393,80409393,chr17:80399666..80412068,1
chr17,80377932,80378932,chr17:80377932..80378932,chr17,80410393,80411393,chr17:80410393..80411393,0
chr17,80373932,80374932,chr17:80373932..80374932,chr17,80406393,80407393,chr17:80406393..80407393,0
chr17,80375932,80376932,chr17:80375932..80376932,chr17,80410393,80411393,chr17:80410393..80411393,0
chr17,80373932,80374932,chr17:80373932..80374932,chr17,80408393,80409393,chr17:80408393..80409393,0
chr17,80375932,80376932,chr17:80375713..80378138,chr17,80415515,80416515,chr17:80414963..80418073,1
chr17,80377932,80378932,chr17:80377932..80378932,chr17,80417515,80418515,chr17:80417515..80418515,0
chr17,80373932,80374932,chr17:80373932..80374932,chr17,80413515,80414515,chr17:80413515..80414515,0
chr17,80375932,80376932,chr17:80375932..80376932,chr17,80417515,80418515,chr17:80417515..80418515,0
chr17,80373932,80374932,chr17:80373932..80374932,chr17,80415515,80416515,chr17:80415515..80416515,0
chr17,80408393,80409393,chr17:80406375..80411670,chr17,80415515,80416515,chr17:80412536..80417997,1
chr17,80410393,80411393,chr17:80410393..80411393,chr17,80417515,80418515,chr17:80417515..80418515,0
chr17,80406393,80407393,chr17:80406393..80407393,chr17,80413515,80414515,chr17:80413515..80414515,0
chr17,80408393,80409393,chr17:80408393..80409393,chr17,80417515,80418515,chr17:80417515..80418515,0
chr17,80406393,80407393,chr17:80406393..80407393,chr17,80415515,80416515,chr17:80415515..80416515,0
chr17,80415515,80416515,chr17:80413340..80417727,chr17,80605759,80606759,chr17:80603801..80608268,1
chr17,80417515,80418515,chr17:80417515..80418515,chr17,80607759,80608759,chr17:80607759..80608759,0
chr17,80413515,80414515,chr17:80413515..80414515,chr17,80603759,80604759,chr17:80603759..80604759,0
chr17,80415515,80416515,chr17:80415515..80416515,chr17,80607759,80608759,chr17:80607759..80608759,0
chr17,80413515,80414515,chr17:80413515..80414515,chr17,80605759,80606759,chr17:80605759..80606759,0
chr17,80674154,80675154,chr17:80673725..80675816,chr17,80692836,80693836,chr17:80692606..80695018,1
chr17,80676154,80677154,chr17:80676154..80677154,chr17,80694836,80695836,chr17:80694836..80695836,0
chr17,80672154,80673154,chr17:80672154..80673154,chr17,80690836,80691836,chr17:80690836..80691836,0
chr17,80674154,80675154,chr17:80674154..80675154,chr17,80694836,80695836,chr17:80694836..80695836,0
chr17,80672154,80673154,chr17:80672154..80673154,chr17,80692836,80693836,chr17:80692836..80693836,0
chr18,267747,268747,chr18:266113..269077,chr18,711217,712217,chr18:710034..713387,1
chr18,269747,270747,chr18:269747..270747,chr18,713217,714217,chr18:713217..714217,0
chr18,265747,266747,chr18:265747..266747,chr18,709217,710217,chr18:709217..710217,0
chr18,267747,268747,chr18:267747..268747,chr18,713217,714217,chr18:713217..714217,0
chr18,265747,266747,chr18:265747..266747,chr18,711217,712217,chr18:711217..712217,0
chr18,267933,268933,chr18:267932..269522,chr18,657932,658932,chr18:657904..660311,1
chr18,269933,270933,chr18:269933..270933,chr18,659932,660932,chr18:659932..660932,0
chr18,265933,266933,chr18:265933..266933,chr18,655932,656932,chr18:655932..656932,0
chr18,267933,268933,chr18:267933..268933,chr18,659932,660932,chr18:659932..660932,0
chr18,265933,266933,chr18:265933..266933,chr18,657932,658932,chr18:657932..658932,0
chr18,657594,658594,chr18:654163..660851,chr18,670128,671128,chr18:664252..674201,1
chr18,659594,660594,chr18:659594..660594,chr18,672128,673128,chr18:672128..673128,0
chr18,655594,656594,chr18:655594..656594,chr18,668128,669128,chr18:668128..669128,0
chr18,657594,658594,chr18:657594..658594,chr18,672128,673128,chr18:672128..673128,0
chr18,655594,656594,chr18:655594..656594,chr18,670128,671128,chr18:670128..671128,0
chr18,656763,657763,chr18:655049..657300,chr18,3654378,3655378,chr18:3654669..3656475,1
chr18,658763,659763,chr18:658763..659763,chr18,3656378,3657378,chr18:3656378..3657378,0
chr18,654763,655763,chr18:654763..655763,chr18,3652378,3653378,chr18:3652378..3653378,0
chr18,656763,657763,chr18:656763..657763,chr18,3656378,3657378,chr18:3656378..3657378,0
chr18,654763,655763,chr18:654763..655763,chr18,3654378,3655378,chr18:3654378..3655378,0
chr18,657594,658594,chr18:656268..659401,chr18,812353,813353,chr18:810837..814447,1
chr18,659594,660594,chr18:659594..660594,chr18,814353,815353,chr18:814353..815353,0
chr18,655594,656594,chr18:655594..656594,chr18,810353,811353,chr18:810353..811353,0
chr18,657594,658594,chr18:657594..658594,chr18,814353,815353,chr18:814353..815353,0
chr18,655594,656594,chr18:655594..656594,chr18,812353,813353,chr18:812353..813353,0
chr18,657594,658594,chr18:656351..661640,chr18,3606642,3607642,chr18:3603644..3607301,1
chr18,659594,660594,chr18:659594..660594,chr18,3608642,3609642,chr18:3608642..3609642,0
chr18,655594,656594,chr18:655594..656594,chr18,3604642,3605642,chr18:3604642..3605642,0
chr18,657594,658594,chr18:657594..658594,chr18,3608642,3609642,chr18:3608642..3609642,0
chr18,655594,656594,chr18:655594..656594,chr18,3606642,3607642,chr18:3606642..3607642,0
chr18,657594,658594,chr18:656395..660894,chr18,675174,676174,chr18:675065..680090,1
chr18,659594,660594,chr18:659594..660594,chr18,677174,678174,chr18:677174..678174,0
chr18,655594,656594,chr18:655594..656594,chr18,673174,674174,chr18:673174..674174,0
chr18,657594,658594,chr18:657594..658594,chr18,677174,678174,chr18:677174..678174,0
chr18,655594,656594,chr18:655594..656594,chr18,675174,676174,chr18:675174..676174,0
chr18,675150,676150,chr18:675016..680486,chr18,711217,712217,chr18:709113..714277,1
chr18,677150,678150,chr18:677150..678150,chr18,713217,714217,chr18:713217..714217,0
chr18,673150,674150,chr18:673150..674150,chr18,709217,710217,chr18:709217..710217,0
chr18,675150,676150,chr18:675150..676150,chr18,713217,714217,chr18:713217..714217,0
chr18,673150,674150,chr18:673150..674150,chr18,711217,712217,chr18:711217..712217,0
chr18,711217,712217,chr18:710379..713633,chr18,812353,813353,chr18:810753..814984,1
chr18,713217,714217,chr18:713217..714217,chr18,814353,815353,chr18:814353..815353,0
chr18,709217,710217,chr18:709217..710217,chr18,810353,811353,chr18:810353..811353,0
chr18,711217,712217,chr18:711217..712217,chr18,814353,815353,chr18:814353..815353,0
chr18,709217,710217,chr18:709217..710217,chr18,812353,813353,chr18:812353..813353,0
chr18,812328,813328,chr18:810753..813609,chr18,3624743,3625743,chr18:3625012..3627562,1
chr18,814328,815328,chr18:814328..815328,chr18,3626743,3627743,chr18:3626743..3627743,0
chr18,810328,811328,chr18:810328..811328,chr18,3622743,3623743,chr18:3622743..3623743,0
chr18,812328,813328,chr18:812328..813328,chr18,3626743,3627743,chr18:3626743..3627743,0
chr18,810328,811328,chr18:810328..811328,chr18,3624743,3625743,chr18:3624743..3625743,0
chr18,812746,813746,chr18:812833..814758,chr18,3606741,3607741,chr18:3604648..3607499,1
chr18,814746,815746,chr18:814746..815746,chr18,3608741,3609741,chr18:3608741..3609741,0
chr18,810746,811746,chr18:810746..811746,chr18,3604741,3605741,chr18:3604741..3605741,0
chr18,812746,813746,chr18:812746..813746,chr18,3608741,3609741,chr18:3608741..3609741,0
chr18,810746,811746,chr18:810746..811746,chr18,3606741,3607741,chr18:3606741..3607741,0
chr18,2570910,2571910,chr18:2569047..2574099,chr18,2654783,2655783,chr18:2653440..2658180,1
chr18,2572910,2573910,chr18:2572910..2573910,chr18,2656783,2657783,chr18:2656783..2657783,0
chr18,2568910,2569910,chr18:2568910..2569910,chr18,2652783,2653783,chr18:2652783..2653783,0
chr18,2570910,2571910,chr18:2570910..2571910,chr18,2656783,2657783,chr18:2656783..2657783,0
chr18,2568910,2569910,chr18:2568910..2569910,chr18,2654783,2655783,chr18:2654783..2655783,0
chr18,2654783,2655783,chr18:2654131..2657694,chr18,3246850,3247850,chr18:3246219..3248481,1
chr18,2656783,2657783,chr18:2656783..2657783,chr18,3248850,3249850,chr18:3248850..3249850,0
chr18,2652783,2653783,chr18:2652783..2653783,chr18,3244850,3245850,chr18:3244850..3245850,0
chr18,2654783,2655783,chr18:2654783..2655783,chr18,3248850,3249850,chr18:3248850..3249850,0
chr18,2652783,2653783,chr18:2652783..2653783,chr18,3246850,3247850,chr18:3246850..3247850,0
chr18,2654527,2655527,chr18:2654166..2655852,chr18,3604952,3605952,chr18:3604635..3606270,1
chr18,2656527,2657527,chr18:2656527..2657527,chr18,3606952,3607952,chr18:3606952..3607952,0
chr18,2652527,2653527,chr18:2652527..2653527,chr18,3602952,3603952,chr18:3602952..3603952,0
chr18,2654527,2655527,chr18:2654527..2655527,chr18,3606952,3607952,chr18:3606952..3607952,0
chr18,2652527,2653527,chr18:2652527..2653527,chr18,3604952,3605952,chr18:3604952..3605952,0
chr18,2655792,2656792,chr18:2656222..2657743,chr18,3248262,3249262,chr18:3248510..3250780,1
chr18,2657792,2658792,chr18:2657792..2658792,chr18,3250262,3251262,chr18:3250262..3251262,0
chr18,2653792,2654792,chr18:2653792..2654792,chr18,3246262,3247262,chr18:3246262..3247262,0
chr18,2655792,2656792,chr18:2655792..2656792,chr18,3250262,3251262,chr18:3250262..3251262,0
chr18,2653792,2654792,chr18:2653792..2654792,chr18,3248262,3249262,chr18:3248262..3249262,0
chr18,3246966,3247966,chr18:3242954..3254501,chr18,3448101,3449101,chr18:3445267..3453718,1
chr18,3248966,3249966,chr18:3248966..3249966,chr18,3450101,3451101,chr18:3450101..3451101,0
chr18,3244966,3245966,chr18:3244966..3245966,chr18,3446101,3447101,chr18:3446101..3447101,0
chr18,3246966,3247966,chr18:3246966..3247966,chr18,3450101,3451101,chr18:3450101..3451101,0
chr18,3244966,3245966,chr18:3244966..3245966,chr18,3448101,3449101,chr18:3448101..3449101,0
chr18,3246966,3247966,chr18:3245046..3251205,chr18,3606647,3607647,chr18:3601839..3607311,1
chr18,3248966,3249966,chr18:3248966..3249966,chr18,3608647,3609647,chr18:3608647..3609647,0
chr18,3244966,3245966,chr18:3244966..3245966,chr18,3604647,3605647,chr18:3604647..3605647,0
chr18,3246966,3247966,chr18:3246966..3247966,chr18,3608647,3609647,chr18:3608647..3609647,0
chr18,3244966,3245966,chr18:3244966..3245966,chr18,3606647,3607647,chr18:3606647..3607647,0
chr18,3247419,3248419,chr18:3246824..3249711,chr18,3296884,3297884,chr18:3296274..3298481,1
chr18,3249419,3250419,chr18:3249419..3250419,chr18,3298884,3299884,chr18:3298884..3299884,0
chr18,3245419,3246419,chr18:3245419..3246419,chr18,3294884,3295884,chr18:3294884..3295884,0
chr18,3247419,3248419,chr18:3247419..3248419,chr18,3298884,3299884,chr18:3298884..3299884,0
chr18,3245419,3246419,chr18:3245419..3246419,chr18,3296884,3297884,chr18:3296884..3297884,0
chr18,3247606,3248606,chr18:3247198..3250058,chr18,3623723,3624723,chr18:3622732..3625789,1
chr18,3249606,3250606,chr18:3249606..3250606,chr18,3625723,3626723,chr18:3625723..3626723,0
chr18,3245606,3246606,chr18:3245606..3246606,chr18,3621723,3622723,chr18:3621723..3622723,0
chr18,3247606,3248606,chr18:3247606..3248606,chr18,3625723,3626723,chr18:3625723..3626723,0
chr18,3245606,3246606,chr18:3245606..3246606,chr18,3623723,3624723,chr18:3623723..3624723,0
chr18,3247849,3248849,chr18:3247684..3250202,chr18,3595394,3596394,chr18:3594937..3596851,1
chr18,3249849,3250849,chr18:3249849..3250849,chr18,3597394,3598394,chr18:3597394..3598394,0
chr18,3245849,3246849,chr18:3245849..3246849,chr18,3593394,3594394,chr18:3593394..3594394,0
chr18,3247849,3248849,chr18:3247849..3248849,chr18,3597394,3598394,chr18:3597394..3598394,0
chr18,3245849,3246849,chr18:3245849..3246849,chr18,3595394,3596394,chr18:3595394..3596394,0
chr18,3248119,3249119,chr18:3248224..3250597,chr18,3653382,3654382,chr18:3652676..3655099,1
chr18,3250119,3251119,chr18:3250119..3251119,chr18,3655382,3656382,chr18:3655382..3656382,0
chr18,3246119,3247119,chr18:3246119..3247119,chr18,3651382,3652382,chr18:3651382..3652382,0
chr18,3248119,3249119,chr18:3248119..3249119,chr18,3655382,3656382,chr18:3655382..3656382,0
chr18,3246119,3247119,chr18:3246119..3247119,chr18,3653382,3654382,chr18:3653382..3654382,0
chr18,3261168,3262168,chr18:3256995..3267806,chr18,3448101,3449101,chr18:3445661..3457382,1
chr18,3263168,3264168,chr18:3263168..3264168,chr18,3450101,3451101,chr18:3450101..3451101,0
chr18,3259168,3260168,chr18:3259168..3260168,chr18,3446101,3447101,chr18:3446101..3447101,0
chr18,3261168,3262168,chr18:3261168..3262168,chr18,3450101,3451101,chr18:3450101..3451101,0
chr18,3259168,3260168,chr18:3259168..3260168,chr18,3448101,3449101,chr18:3448101..3449101,0
chr18,3261168,3262168,chr18:3259962..3268207,chr18,3607006,3608006,chr18:3601739..3608487,1
chr18,3263168,3264168,chr18:3263168..3264168,chr18,3609006,3610006,chr18:3609006..3610006,0
chr18,3259168,3260168,chr18:3259168..3260168,chr18,3605006,3606006,chr18:3605006..3606006,0
chr18,3261168,3262168,chr18:3261168..3262168,chr18,3609006,3610006,chr18:3609006..3610006,0
chr18,3259168,3260168,chr18:3259168..3260168,chr18,3607006,3608006,chr18:3607006..3608006,0
chr18,3261168,3262168,chr18:3259966..3263954,chr18,3595331,3596331,chr18:3592699..3598982,1
chr18,3263168,3264168,chr18:3263168..3264168,chr18,3597331,3598331,chr18:3597331..3598331,0
chr18,3259168,3260168,chr18:3259168..3260168,chr18,3593331,3594331,chr18:3593331..3594331,0
chr18,3261168,3262168,chr18:3261168..3262168,chr18,3597331,3598331,chr18:3597331..3598331,0
chr18,3259168,3260168,chr18:3259168..3260168,chr18,3595331,3596331,chr18:3595331..3596331,0
chr18,3261168,3262168,chr18:3260951..3263621,chr18,3296884,3297884,chr18:3295618..3298807,1
