chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr16,23568341,23569341,chr16:23568341..23569341,chr6,26158696,26159696,chr6:26158696..26159696,0
chr16,23566341,23567341,chr16:23566341..23567341,chr6,26156696,26157696,chr6:26156696..26157696,0
chr16,30456080,30457080,chr16:30454492..30457215,chr6,53223796,53224796,chr6:53223408..53225184,1
chr16,30458080,30459080,chr16:30458080..30459080,chr6,53225796,53226796,chr6:53225796..53226796,0
chr16,30454080,30455080,chr16:30454080..30455080,chr6,53221796,53222796,chr6:53221796..53222796,0
chr16,30456080,30457080,chr16:30456080..30457080,chr6,53225796,53226796,chr6:53225796..53226796,0
chr16,30454080,30455080,chr16:30454080..30455080,chr6,53223796,53224796,chr6:53223796..53224796,0
chr16,31199277,31200277,chr16:31198655..31200900,chr17,56736008,56737008,chr17:56735001..56737984,1
chr16,31201277,31202277,chr16:31201277..31202277,chr17,56738008,56739008,chr17:56738008..56739008,0
chr16,31197277,31198277,chr16:31197277..31198277,chr17,56734008,56735008,chr17:56734008..56735008,0
chr16,31199277,31200277,chr16:31199277..31200277,chr17,56738008,56739008,chr17:56738008..56739008,0
chr16,31197277,31198277,chr16:31197277..31198277,chr17,56736008,56737008,chr17:56736008..56737008,0
chr16,68118673,68119673,chr16:68118132..68120641,chr7,26228079,26229079,chr7:26227231..26229928,1
chr16,68120673,68121673,chr16:68120673..68121673,chr7,26230079,26231079,chr7:26230079..26231079,0
chr16,68116673,68117673,chr16:68116673..68117673,chr7,26226079,26227079,chr7:26226079..26227079,0
chr16,68118673,68119673,chr16:68118673..68119673,chr7,26230079,26231079,chr7:26230079..26231079,0
chr16,68116673,68117673,chr16:68116673..68117673,chr7,26228079,26229079,chr7:26228079..26229079,0
chr16,70285156,70286156,chr16:70283799..70285737,chr6,44214880,44215880,chr6:44213868..44216847,1
chr16,70287156,70288156,chr16:70287156..70288156,chr6,44216880,44217880,chr6:44216880..44217880,0
chr16,70283156,70284156,chr16:70283156..70284156,chr6,44212880,44213880,chr6:44212880..44213880,0
chr16,70285156,70286156,chr16:70285156..70286156,chr6,44216880,44217880,chr6:44216880..44217880,0
chr16,70283156,70284156,chr16:70283156..70284156,chr6,44214880,44215880,chr6:44214880..44215880,0
chr16,70322984,70323984,chr16:70323058..70324762,chr7,23512498,23513498,chr7:23511752..23513353,1
chr16,70324984,70325984,chr16:70324984..70325984,chr7,23514498,23515498,chr7:23514498..23515498,0
chr16,70320984,70321984,chr16:70320984..70321984,chr7,23510498,23511498,chr7:23510498..23511498,0
chr16,70322984,70323984,chr16:70322984..70323984,chr7,23514498,23515498,chr7:23514498..23515498,0
chr16,70320984,70321984,chr16:70320984..70321984,chr7,23512498,23513498,chr7:23512498..23513498,0
chr16,85586901,85587901,chr16:85586052..85588594,chr6,26032309,26033309,chr6:26031622..26033997,1
chr16,85588901,85589901,chr16:85588901..85589901,chr6,26034309,26035309,chr6:26034309..26035309,0
chr16,85584901,85585901,chr16:85584901..85585901,chr6,26030309,26031309,chr6:26030309..26031309,0
chr16,85586901,85587901,chr16:85586901..85587901,chr6,26034309,26035309,chr6:26034309..26035309,0
chr16,85584901,85585901,chr16:85584901..85585901,chr6,26032309,26033309,chr6:26032309..26033309,0
chr16,85645971,85646971,chr16:85645355..85648268,chr22,19419290,19420290,chr22:19418140..19420733,1
chr16,85647971,85648971,chr16:85647971..85648971,chr22,19421290,19422290,chr22:19421290..19422290,0
chr16,85643971,85644971,chr16:85643971..85644971,chr22,19417290,19418290,chr22:19417290..19418290,0
chr16,85645971,85646971,chr16:85645971..85646971,chr22,19421290,19422290,chr22:19421290..19422290,0
chr16,85643971,85644971,chr16:85643971..85644971,chr22,19419290,19420290,chr22:19419290..19420290,0
chr17,7386690,7387690,chr17:7385741..7387777,chr7,915786,916786,chr7:915719..918307,1
chr17,7388690,7389690,chr17:7388690..7389690,chr7,917786,918786,chr7:917786..918786,0
chr17,7384690,7385690,chr17:7384690..7385690,chr7,913786,914786,chr7:913786..914786,0
chr17,7386690,7387690,chr17:7386690..7387690,chr7,917786,918786,chr7:917786..918786,0
chr17,7384690,7385690,chr17:7384690..7385690,chr7,915786,916786,chr7:915786..916786,0
chr17,7387090,7388090,chr17:7386545..7389187,chr6,44221726,44222726,chr6:44221331..44223122,1
chr17,7389090,7390090,chr17:7389090..7390090,chr6,44223726,44224726,chr6:44223726..44224726,0
chr17,7385090,7386090,chr17:7385090..7386090,chr6,44219726,44220726,chr6:44219726..44220726,0
chr17,7387090,7388090,chr17:7387090..7388090,chr6,44223726,44224726,chr6:44223726..44224726,0
chr17,7385090,7386090,chr17:7385090..7386090,chr6,44221726,44222726,chr6:44221726..44222726,0
chr17,27046731,27047731,chr17:27045584..27048420,chr6,26104188,26105188,chr6:26104148..26106150,1
chr17,27048731,27049731,chr17:27048731..27049731,chr6,26106188,26107188,chr6:26106188..26107188,0
chr17,27044731,27045731,chr17:27044731..27045731,chr6,26102188,26103188,chr6:26102188..26103188,0
chr17,27046731,27047731,chr17:27046731..27047731,chr6,26106188,26107188,chr6:26106188..26107188,0
chr17,27044731,27045731,chr17:27044731..27045731,chr6,26104188,26105188,chr6:26104188..26105188,0
chr17,27051602,27052602,chr17:27050630..27053574,chr5,137804311,137805311,chr5:137803734..137805888,1
chr17,27053602,27054602,chr17:27053602..27054602,chr5,137806311,137807311,chr5:137806311..137807311,0
chr17,27049602,27050602,chr17:27049602..27050602,chr5,137802311,137803311,chr5:137802311..137803311,0
chr17,27051602,27052602,chr17:27051602..27052602,chr5,137806311,137807311,chr5:137806311..137807311,0
chr17,27049602,27050602,chr17:27049602..27050602,chr5,137804311,137805311,chr5:137804311..137805311,0
chr17,37360787,37361787,chr17:37360785..37363342,chr7,104652663,104653663,chr7:104651759..104654567,1
chr17,37362787,37363787,chr17:37362787..37363787,chr7,104654663,104655663,chr7:104654663..104655663,0
chr17,37358787,37359787,chr17:37358787..37359787,chr7,104650663,104651663,chr7:104650663..104651663,0
chr17,37360787,37361787,chr17:37360787..37361787,chr7,104654663,104655663,chr7:104654663..104655663,0
chr17,37358787,37359787,chr17:37358787..37359787,chr7,104652663,104653663,chr7:104652663..104653663,0
chr17,39845819,39846819,chr17:39845192..39847447,chr6,36566506,36567506,chr6:36564537..36567520,1
chr17,39847819,39848819,chr17:39847819..39848819,chr6,36568506,36569506,chr6:36568506..36569506,0
chr17,39843819,39844819,chr17:39843819..39844819,chr6,36564506,36565506,chr6:36564506..36565506,0
chr17,39845819,39846819,chr17:39845819..39846819,chr6,36568506,36569506,chr6:36568506..36569506,0
chr17,39843819,39844819,chr17:39843819..39844819,chr6,36566506,36567506,chr6:36566506..36567506,0
chr17,41393095,41394095,chr17:41391830..41395102,chr2,150221731,150222731,chr2:150220717..150223740,1
chr17,41395095,41396095,chr17:41395095..41396095,chr2,150223731,150224731,chr2:150223731..150224731,0
chr17,41391095,41392095,chr17:41391095..41392095,chr2,150219731,150220731,chr2:150219731..150220731,0
chr17,41393095,41394095,chr17:41393095..41394095,chr2,150223731,150224731,chr2:150223731..150224731,0
chr17,41391095,41392095,chr17:41391095..41392095,chr2,150221731,150222731,chr2:150221731..150222731,0
chr17,41393239,41394239,chr17:41393057..41394575,chr6,26199675,26200675,chr6:26199594..26201924,1
chr17,41395239,41396239,chr17:41395239..41396239,chr6,26201675,26202675,chr6:26201675..26202675,0
chr17,41391239,41392239,chr17:41391239..41392239,chr6,26197675,26198675,chr6:26197675..26198675,0
chr17,41393239,41394239,chr17:41393239..41394239,chr6,26201675,26202675,chr6:26201675..26202675,0
chr17,41391239,41392239,chr17:41391239..41392239,chr6,26199675,26200675,chr6:26199675..26200675,0
chr17,41444770,41445770,chr17:41443501..41446353,chr18,51795615,51796615,chr18:51794288..51796757,1
chr17,41446770,41447770,chr17:41446770..41447770,chr18,51797615,51798615,chr18:51797615..51798615,0
chr17,41442770,41443770,chr17:41442770..41443770,chr18,51793615,51794615,chr18:51793615..51794615,0
chr17,41444770,41445770,chr17:41444770..41445770,chr18,51797615,51798615,chr18:51797615..51798615,0
chr17,41442770,41443770,chr17:41442770..41443770,chr18,51795615,51796615,chr18:51795615..51796615,0
chr17,46124656,46125656,chr17:46124058..46125825,chr2,122288022,122289022,chr2:122286803..122289670,1
chr17,46126656,46127656,chr17:46126656..46127656,chr2,122290022,122291022,chr2:122290022..122291022,0
chr17,46122656,46123656,chr17:46122656..46123656,chr2,122286022,122287022,chr2:122286022..122287022,0
chr17,46124656,46125656,chr17:46124656..46125656,chr2,122290022,122291022,chr2:122290022..122291022,0
chr17,46122656,46123656,chr17:46122656..46123656,chr2,122288022,122289022,chr2:122288022..122289022,0
chr17,46986184,46987184,chr17:46986567..46988471,chr4,39453101,39454101,chr4:39452828..39454374,1
chr17,46988184,46989184,chr17:46988184..46989184,chr4,39455101,39456101,chr4:39455101..39456101,0
chr17,46984184,46985184,chr17:46984184..46985184,chr4,39451101,39452101,chr4:39451101..39452101,0
chr17,46986184,46987184,chr17:46986184..46987184,chr4,39455101,39456101,chr4:39455101..39456101,0
chr17,46984184,46985184,chr17:46984184..46985184,chr4,39453101,39454101,chr4:39453101..39454101,0
chr17,56405088,56406088,chr17:56402926..56405795,chr6,44214177,44215177,chr6:44213387..44215441,1
chr17,56407088,56408088,chr17:56407088..56408088,chr6,44216177,44217177,chr6:44216177..44217177,0
chr17,56403088,56404088,chr17:56403088..56404088,chr6,44212177,44213177,chr6:44212177..44213177,0
chr17,56405088,56406088,chr17:56405088..56406088,chr6,44216177,44217177,chr6:44216177..44217177,0
chr17,56403088,56404088,chr17:56403088..56404088,chr6,44214177,44215177,chr6:44214177..44215177,0
chr17,56405390,56406390,chr17:56403891..56406399,chr9,139780158,139781158,chr9:139779137..139781297,1
chr17,56407390,56408390,chr17:56407390..56408390,chr9,139782158,139783158,chr9:139782158..139783158,0
chr17,56403390,56404390,chr17:56403390..56404390,chr9,139778158,139779158,chr9:139778158..139779158,0
chr17,56405390,56406390,chr17:56405390..56406390,chr9,139782158,139783158,chr9:139782158..139783158,0
chr17,56403390,56404390,chr17:56403390..56404390,chr9,139780158,139781158,chr9:139780158..139781158,0
chr17,56405718,56406718,chr17:56404229..56407055,chr19,1271659,1272659,chr19:1271788..1274527,1
chr17,56407718,56408718,chr17:56407718..56408718,chr19,1273659,1274659,chr19:1273659..1274659,0
chr17,56403718,56404718,chr17:56403718..56404718,chr19,1269659,1270659,chr19:1269659..1270659,0
chr17,56405718,56406718,chr17:56405718..56406718,chr19,1273659,1274659,chr19:1273659..1274659,0
chr17,56403718,56404718,chr17:56403718..56404718,chr19,1271659,1272659,chr19:1271659..1272659,0
chr17,56405742,56406742,chr17:56404869..56407103,chr7,148581390,148582390,chr7:148580368..148583313,1
chr17,56407742,56408742,chr17:56407742..56408742,chr7,148583390,148584390,chr7:148583390..148584390,0
chr17,56403742,56404742,chr17:56403742..56404742,chr7,148579390,148580390,chr7:148579390..148580390,0
chr17,56405742,56406742,chr17:56405742..56406742,chr7,148583390,148584390,chr7:148583390..148584390,0
chr17,56403742,56404742,chr17:56403742..56404742,chr7,148581390,148582390,chr7:148581390..148582390,0
chr17,56406037,56407037,chr17:56404968..56407694,chr9,130556251,130557251,chr9:130555089..130556883,1
chr17,56408037,56409037,chr17:56408037..56409037,chr9,130558251,130559251,chr9:130558251..130559251,0
chr17,56404037,56405037,chr17:56404037..56405037,chr9,130554251,130555251,chr9:130554251..130555251,0
chr17,56406037,56407037,chr17:56406037..56407037,chr9,130558251,130559251,chr9:130558251..130559251,0
chr17,56404037,56405037,chr17:56404037..56405037,chr9,130556251,130557251,chr9:130556251..130557251,0
chr17,56406502,56407502,chr17:56405577..56408427,chr7,21466782,21467782,chr7:21466025..21468331,1
chr17,56408502,56409502,chr17:56408502..56409502,chr7,21468782,21469782,chr7:21468782..21469782,0
chr17,56404502,56405502,chr17:56404502..56405502,chr7,21464782,21465782,chr7:21464782..21465782,0
chr17,56406502,56407502,chr17:56406502..56407502,chr7,21468782,21469782,chr7:21468782..21469782,0
chr17,56404502,56405502,chr17:56404502..56405502,chr7,21466782,21467782,chr7:21466782..21467782,0
chr17,56409571,56410571,chr17:56409173..56411263,chr6,27115289,27116289,chr6:27115051..27117528,1
chr17,56411571,56412571,chr17:56411571..56412571,chr6,27117289,27118289,chr6:27117289..27118289,0
chr17,56407571,56408571,chr17:56407571..56408571,chr6,27113289,27114289,chr6:27113289..27114289,0
chr17,56409571,56410571,chr17:56409571..56410571,chr6,27117289,27118289,chr6:27117289..27118289,0
chr17,56407571,56408571,chr17:56407571..56408571,chr6,27115289,27116289,chr6:27115289..27116289,0
chr17,56736008,56737008,chr17:56735222..56737993,chr19,47730200,47731200,chr19:47729370..47733035,1
chr17,56738008,56739008,chr17:56738008..56739008,chr19,47732200,47733200,chr19:47732200..47733200,0
chr17,56734008,56735008,chr17:56734008..56735008,chr19,47728200,47729200,chr19:47728200..47729200,0
chr17,56736008,56737008,chr17:56736008..56737008,chr19,47732200,47733200,chr19:47732200..47733200,0
chr17,56734008,56735008,chr17:56734008..56735008,chr19,47730200,47731200,chr19:47730200..47731200,0
chr17,56736075,56737075,chr17:56736050..56738171,chr19,50879197,50880197,chr19:50878720..50880601,1
chr17,56738075,56739075,chr17:56738075..56739075,chr19,50881197,50882197,chr19:50881197..50882197,0
chr17,56734075,56735075,chr17:56734075..56735075,chr19,50877197,50878197,chr19:50877197..50878197,0
chr17,56736075,56737075,chr17:56736075..56737075,chr19,50881197,50882197,chr19:50881197..50882197,0
chr17,56734075,56735075,chr17:56734075..56735075,chr19,50879197,50880197,chr19:50879197..50880197,0
chr17,56756377,56757377,chr17:56756357..56758489,chr22,21979198,21980198,chr22:21978206..21981191,1
chr17,56758377,56759377,chr17:56758377..56759377,chr22,21981198,21982198,chr22:21981198..21982198,0
chr17,56754377,56755377,chr17:56754377..56755377,chr22,21977198,21978198,chr22:21977198..21978198,0
chr17,56756377,56757377,chr17:56756377..56757377,chr22,21981198,21982198,chr22:21981198..21982198,0
chr17,56754377,56755377,chr17:56754377..56755377,chr22,21979198,21980198,chr22:21979198..21980198,0
chr17,57916124,57917124,chr17:57915836..57917413,chr7,104653227,104654227,chr7:104652363..104655091,1
chr17,57918124,57919124,chr17:57918124..57919124,chr7,104655227,104656227,chr7:104655227..104656227,0
chr17,57914124,57915124,chr17:57914124..57915124,chr7,104651227,104652227,chr7:104651227..104652227,0
chr17,57916124,57917124,chr17:57916124..57917124,chr7,104655227,104656227,chr7:104655227..104656227,0
chr17,57914124,57915124,chr17:57914124..57915124,chr7,104653227,104654227,chr7:104653227..104654227,0
chr17,57920856,57921856,chr17:57920551..57922161,chr22,21980589,21981589,chr22:21979706..21982473,1
chr17,57922856,57923856,chr17:57922856..57923856,chr22,21982589,21983589,chr22:21982589..21983589,0
chr17,57918856,57919856,chr17:57918856..57919856,chr22,21978589,21979589,chr22:21978589..21979589,0
chr17,57920856,57921856,chr17:57920856..57921856,chr22,21982589,21983589,chr22:21982589..21983589,0
chr17,57918856,57919856,chr17:57918856..57919856,chr22,21980589,21981589,chr22:21980589..21981589,0
chr17,62493219,62494219,chr17:62492853..62494586,chr19,48673164,48674164,chr19:48672391..48674364,1
chr17,62495219,62496219,chr17:62495219..62496219,chr19,48675164,48676164,chr19:48675164..48676164,0
chr17,62491219,62492219,chr17:62491219..62492219,chr19,48671164,48672164,chr19:48671164..48672164,0
chr17,62493219,62494219,chr17:62493219..62494219,chr19,48675164,48676164,chr19:48675164..48676164,0
chr17,62491219,62492219,chr17:62491219..62492219,chr19,48673164,48674164,chr19:48673164..48674164,0
chr17,72200353,72201353,chr17:72199994..72201712,chr5,137803694,137804694,chr5:137803186..137805203,1
chr17,72202353,72203353,chr17:72202353..72203353,chr5,137805694,137806694,chr5:137805694..137806694,0
chr17,72198353,72199353,chr17:72198353..72199353,chr5,137801694,137802694,chr5:137801694..137802694,0
chr17,72200353,72201353,chr17:72200353..72201353,chr5,137805694,137806694,chr5:137805694..137806694,0
chr17,72198353,72199353,chr17:72198353..72199353,chr5,137803694,137804694,chr5:137803694..137804694,0
chr17,73257324,73258324,chr17:73256675..73258614,chr19,49995394,49996394,chr19:49994744..49997580,1
chr17,73259324,73260324,chr17:73259324..73260324,chr19,49997394,49998394,chr19:49997394..49998394,0
chr17,73255324,73256324,chr17:73255324..73256324,chr19,49993394,49994394,chr19:49993394..49994394,0
chr17,73257324,73258324,chr17:73257324..73258324,chr19,49997394,49998394,chr19:49997394..49998394,0
chr17,73255324,73256324,chr17:73255324..73256324,chr19,49995394,49996394,chr19:49995394..49996394,0
chr17,73771267,73772267,chr17:73769784..73772433,chr19,1273847,1274847,chr19:1272952..1275710,1
chr17,73773267,73774267,chr17:73773267..73774267,chr19,1275847,1276847,chr19:1275847..1276847,0
chr17,73769267,73770267,chr17:73769267..73770267,chr19,1271847,1272847,chr19:1271847..1272847,0
chr17,73771267,73772267,chr17:73771267..73772267,chr19,1275847,1276847,chr19:1275847..1276847,0
chr17,73769267,73770267,chr17:73769267..73770267,chr19,1273847,1274847,chr19:1273847..1274847,0
chr17,74562683,74563683,chr17:74561911..74564455,chr6,27100654,27101654,chr6:27099906..27102402,1
chr17,74564683,74565683,chr17:74564683..74565683,chr6,27102654,27103654,chr6:27102654..27103654,0
