chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr12,52447944,52448944,chr12:52448090..52448799,chr12,104531236,104532236,chr12:104531398..104532054,1
chr12,52449944,52450944,chr12:52449944..52450944,chr12,104533236,104534236,chr12:104533236..104534236,0
chr12,52445944,52446944,chr12:52445944..52446944,chr12,104529236,104530236,chr12:104529236..104530236,0
chr12,52447944,52448944,chr12:52447944..52448944,chr12,104533236,104534236,chr12:104533236..104534236,0
chr12,52445944,52446944,chr12:52445944..52446944,chr12,104531236,104532236,chr12:104531236..104532236,0
chr12,52450374,52451374,chr12:52450573..52451176,chr12,53298311,53299311,chr12:53298526..53299097,1
chr12,52452374,52453374,chr12:52452374..52453374,chr12,53300311,53301311,chr12:53300311..53301311,0
chr12,52448374,52449374,chr12:52448374..52449374,chr12,53296311,53297311,chr12:53296311..53297311,0
chr12,52450374,52451374,chr12:52450374..52451374,chr12,53300311,53301311,chr12:53300311..53301311,0
chr12,52448374,52449374,chr12:52448374..52449374,chr12,53298311,53299311,chr12:53298311..53299311,0
chr12,52453302,52454302,chr12:52453462..52454143,chr12,99038330,99039330,chr12:99038511..99039149,1
chr12,52455302,52456302,chr12:52455302..52456302,chr12,99040330,99041330,chr12:99040330..99041330,0
chr12,52451302,52452302,chr12:52451302..52452302,chr12,99036330,99037330,chr12:99036330..99037330,0
chr12,52453302,52454302,chr12:52453302..52454302,chr12,99040330,99041330,chr12:99040330..99041330,0
chr12,52451302,52452302,chr12:52451302..52452302,chr12,99038330,99039330,chr12:99038330..99039330,0
chr12,52463822,52464822,chr12:52463857..52464787,chr12,57482024,57483024,chr12:57482459..57483207,1
chr12,52465822,52466822,chr12:52465822..52466822,chr12,57484024,57485024,chr12:57484024..57485024,0
chr12,52461822,52462822,chr12:52461822..52462822,chr12,57480024,57481024,chr12:57480024..57481024,0
chr12,52463822,52464822,chr12:52463822..52464822,chr12,57484024,57485024,chr12:57484024..57485024,0
chr12,52461822,52462822,chr12:52461822..52462822,chr12,57482024,57483024,chr12:57482024..57483024,0
chr12,52541084,52542084,chr12:52541232..52541936,chr12,133706556,133707556,chr12:133706591..133707560,1
chr12,52543084,52544084,chr12:52543084..52544084,chr12,133708556,133709556,chr12:133708556..133709556,0
chr12,52539084,52540084,chr12:52539084..52540084,chr12,133704556,133705556,chr12:133704556..133705556,0
chr12,52541084,52542084,chr12:52541084..52542084,chr12,133708556,133709556,chr12:133708556..133709556,0
chr12,52539084,52540084,chr12:52539084..52540084,chr12,133706556,133707556,chr12:133706556..133707556,0
chr12,52541258,52542258,chr12:52541295..52542221,chr12,52626014,52627014,chr12:52626075..52626954,1
chr12,52543258,52544258,chr12:52543258..52544258,chr12,52628014,52629014,chr12:52628014..52629014,0
chr12,52539258,52540258,chr12:52539258..52540258,chr12,52624014,52625014,chr12:52624014..52625014,0
chr12,52541258,52542258,chr12:52541258..52542258,chr12,52628014,52629014,chr12:52628014..52629014,0
chr12,52539258,52540258,chr12:52539258..52540258,chr12,52626014,52627014,chr12:52626014..52627014,0
chr12,52541902,52542902,chr12:52541951..52542853,chr12,53400559,53401559,chr12:53400803..53401315,1
chr12,52543902,52544902,chr12:52543902..52544902,chr12,53402559,53403559,chr12:53402559..53403559,0
chr12,52539902,52540902,chr12:52539902..52540902,chr12,53398559,53399559,chr12:53398559..53399559,0
chr12,52541902,52542902,chr12:52541902..52542902,chr12,53402559,53403559,chr12:53402559..53403559,0
chr12,52539902,52540902,chr12:52539902..52540902,chr12,53400559,53401559,chr12:53400559..53401559,0
chr12,53293050,53294050,chr12:53293129..53293972,chr12,96335824,96336824,chr12:96335836..96336529,1
chr12,53295050,53296050,chr12:53295050..53296050,chr12,96337824,96338824,chr12:96337824..96338824,0
chr12,53291050,53292050,chr12:53291050..53292050,chr12,96333824,96334824,chr12:96333824..96334824,0
chr12,53293050,53294050,chr12:53293050..53294050,chr12,96337824,96338824,chr12:96337824..96338824,0
chr12,53291050,53292050,chr12:53291050..53292050,chr12,96335824,96336824,chr12:96335824..96336824,0
chr12,53298155,53299155,chr12:53298269..53299041,chr12,53343397,53344397,chr12:53343583..53344212,1
chr12,53300155,53301155,chr12:53300155..53301155,chr12,53345397,53346397,chr12:53345397..53346397,0
chr12,53296155,53297155,chr12:53296155..53297155,chr12,53341397,53342397,chr12:53341397..53342397,0
chr12,53298155,53299155,chr12:53298155..53299155,chr12,53345397,53346397,chr12:53345397..53346397,0
chr12,53296155,53297155,chr12:53296155..53297155,chr12,53343397,53344397,chr12:53343397..53344397,0
chr12,53298198,53299198,chr12:53298446..53298950,chr12,125395307,125396307,chr12:125395498..125396116,1
chr12,53300198,53301198,chr12:53300198..53301198,chr12,125397307,125398307,chr12:125397307..125398307,0
chr12,53296198,53297198,chr12:53296198..53297198,chr12,125393307,125394307,chr12:125393307..125394307,0
chr12,53298198,53299198,chr12:53298198..53299198,chr12,125397307,125398307,chr12:125397307..125398307,0
chr12,53296198,53297198,chr12:53296198..53297198,chr12,125395307,125396307,chr12:125395307..125396307,0
chr12,53301086,53302086,chr12:53301051..53301692,chr12,53318285,53319285,chr12:53318479..53319092,1
chr12,53303086,53304086,chr12:53303086..53304086,chr12,53320285,53321285,chr12:53320285..53321285,0
chr12,53299086,53300086,chr12:53299086..53300086,chr12,53316285,53317285,chr12:53316285..53317285,0
chr12,53301086,53302086,chr12:53301086..53302086,chr12,53320285,53321285,chr12:53320285..53321285,0
chr12,53299086,53300086,chr12:53299086..53300086,chr12,53318285,53319285,chr12:53318285..53319285,0
chr12,53301087,53302087,chr12:53301175..53301693,chr12,53342659,53343659,chr12:53342751..53343568,1
chr12,53303087,53304087,chr12:53303087..53304087,chr12,53344659,53345659,chr12:53344659..53345659,0
chr12,53299087,53300087,chr12:53299087..53300087,chr12,53340659,53341659,chr12:53340659..53341659,0
chr12,53301087,53302087,chr12:53301087..53302087,chr12,53344659,53345659,chr12:53344659..53345659,0
chr12,53299087,53300087,chr12:53299087..53300087,chr12,53342659,53343659,chr12:53342659..53343659,0
chr12,53835074,53836074,chr12:53835173..53836169,chr12,64845230,64846230,chr12:64845339..64846089,1
chr12,53837074,53838074,chr12:53837074..53838074,chr12,64847230,64848230,chr12:64847230..64848230,0
chr12,53833074,53834074,chr12:53833074..53834074,chr12,64843230,64844230,chr12:64843230..64844230,0
chr12,53835074,53836074,chr12:53835074..53836074,chr12,64847230,64848230,chr12:64847230..64848230,0
chr12,53833074,53834074,chr12:53833074..53834074,chr12,64845230,64846230,chr12:64845230..64846230,0
chr12,53845690,53846690,chr12:53845856..53846524,chr12,54019324,54020324,chr12:54019313..54020233,1
chr12,53847690,53848690,chr12:53847690..53848690,chr12,54021324,54022324,chr12:54021324..54022324,0
chr12,53843690,53844690,chr12:53843690..53844690,chr12,54017324,54018324,chr12:54017324..54018324,0
chr12,53845690,53846690,chr12:53845690..53846690,chr12,54021324,54022324,chr12:54021324..54022324,0
chr12,53843690,53844690,chr12:53843690..53844690,chr12,54019324,54020324,chr12:54019324..54020324,0
chr12,54377086,54378086,chr12:54377170..54378002,chr12,54388979,54389979,chr12:54389153..54389805,1
chr12,54379086,54380086,chr12:54379086..54380086,chr12,54390979,54391979,chr12:54390979..54391979,0
chr12,54375086,54376086,chr12:54375086..54376086,chr12,54386979,54387979,chr12:54386979..54387979,0
chr12,54377086,54378086,chr12:54377086..54378086,chr12,54390979,54391979,chr12:54390979..54391979,0
chr12,54375086,54376086,chr12:54375086..54376086,chr12,54388979,54389979,chr12:54388979..54389979,0
chr12,54377771,54378771,chr12:54378185..54378697,chr12,54393771,54394771,chr12:54393995..54394547,1
chr12,54379771,54380771,chr12:54379771..54380771,chr12,54395771,54396771,chr12:54395771..54396771,0
chr12,54375771,54376771,chr12:54375771..54376771,chr12,54391771,54392771,chr12:54391771..54392771,0
chr12,54377771,54378771,chr12:54377771..54378771,chr12,54395771,54396771,chr12:54395771..54396771,0
chr12,54375771,54376771,chr12:54375771..54376771,chr12,54393771,54394771,chr12:54393771..54394771,0
chr12,54377818,54378818,chr12:54378280..54378860,chr12,54389373,54390373,chr12:54389413..54390334,1
chr12,54379818,54380818,chr12:54379818..54380818,chr12,54391373,54392373,chr12:54391373..54392373,0
chr12,54375818,54376818,chr12:54375818..54376818,chr12,54387373,54388373,chr12:54387373..54388373,0
chr12,54377818,54378818,chr12:54377818..54378818,chr12,54391373,54392373,chr12:54391373..54392373,0
chr12,54375818,54376818,chr12:54375818..54376818,chr12,54389373,54390373,chr12:54389373..54390373,0
chr12,54379056,54380056,chr12:54378708..54380156,chr12,54388222,54389222,chr12:54388050..54389395,1
chr12,54381056,54382056,chr12:54381056..54382056,chr12,54390222,54391222,chr12:54390222..54391222,0
chr12,54377056,54378056,chr12:54377056..54378056,chr12,54386222,54387222,chr12:54386222..54387222,0
chr12,54379056,54380056,chr12:54379056..54380056,chr12,54390222,54391222,chr12:54390222..54391222,0
chr12,54377056,54378056,chr12:54377056..54378056,chr12,54388222,54389222,chr12:54388222..54389222,0
chr12,54378841,54379841,chr12:54378949..54379726,chr12,120702902,120703902,chr12:120703177..120703771,1
chr12,54380841,54381841,chr12:54380841..54381841,chr12,120704902,120705902,chr12:120704902..120705902,0
chr12,54376841,54377841,chr12:54376841..54377841,chr12,120700902,120701902,chr12:120700902..120701902,0
chr12,54378841,54379841,chr12:54378841..54379841,chr12,120704902,120705902,chr12:120704902..120705902,0
chr12,54376841,54377841,chr12:54376841..54377841,chr12,120702902,120703902,chr12:120702902..120703902,0
chr12,54388558,54389558,chr12:54388766..54389350,chr12,64798056,64799056,chr12:64798291..64798821,1
chr12,54390558,54391558,chr12:54390558..54391558,chr12,64800056,64801056,chr12:64800056..64801056,0
chr12,54386558,54387558,chr12:54386558..54387558,chr12,64796056,64797056,chr12:64796056..64797056,0
chr12,54388558,54389558,chr12:54388558..54389558,chr12,64800056,64801056,chr12:64800056..64801056,0
chr12,54386558,54387558,chr12:54386558..54387558,chr12,64798056,64799056,chr12:64798056..64799056,0
chr12,54388617,54389617,chr12:54388787..54389448,chr12,108954490,108955490,chr12:108954735..108955246,1
chr12,54390617,54391617,chr12:54390617..54391617,chr12,108956490,108957490,chr12:108956490..108957490,0
chr12,54386617,54387617,chr12:54386617..54387617,chr12,108952490,108953490,chr12:108952490..108953490,0
chr12,54388617,54389617,chr12:54388617..54389617,chr12,108956490,108957490,chr12:108956490..108957490,0
chr12,54386617,54387617,chr12:54386617..54387617,chr12,108954490,108955490,chr12:108954490..108955490,0
chr12,54652731,54653731,chr12:54652534..54653661,chr12,54674306,54675306,chr12:54674252..54675361,1
chr12,54654731,54655731,chr12:54654731..54655731,chr12,54676306,54677306,chr12:54676306..54677306,0
chr12,54650731,54651731,chr12:54650731..54651731,chr12,54672306,54673306,chr12:54672306..54673306,0
chr12,54652731,54653731,chr12:54652731..54653731,chr12,54676306,54677306,chr12:54676306..54677306,0
chr12,54650731,54651731,chr12:54650731..54651731,chr12,54674306,54675306,chr12:54674306..54675306,0
chr12,54673165,54674165,chr12:54673361..54673970,chr12,54718497,54719497,chr12:54718487..54719298,1
chr12,54675165,54676165,chr12:54675165..54676165,chr12,54720497,54721497,chr12:54720497..54721497,0
chr12,54671165,54672165,chr12:54671165..54672165,chr12,54716497,54717497,chr12:54716497..54717497,0
chr12,54673165,54674165,chr12:54673165..54674165,chr12,54720497,54721497,chr12:54720497..54721497,0
chr12,54671165,54672165,chr12:54671165..54672165,chr12,54718497,54719497,chr12:54718497..54719497,0
chr12,54673504,54674504,chr12:54673714..54674295,chr12,93835315,93836315,chr12:93835343..93836219,1
chr12,54675504,54676504,chr12:54675504..54676504,chr12,93837315,93838315,chr12:93837315..93838315,0
chr12,54671504,54672504,chr12:54671504..54672504,chr12,93833315,93834315,chr12:93833315..93834315,0
chr12,54673504,54674504,chr12:54673504..54674504,chr12,93837315,93838315,chr12:93837315..93838315,0
chr12,54671504,54672504,chr12:54671504..54672504,chr12,93835315,93836315,chr12:93835315..93836315,0
chr12,56109722,56110722,chr12:56109904..56110634,chr12,56121938,56122938,chr12:56122400..56123493,1
chr12,56111722,56112722,chr12:56111722..56112722,chr12,56123938,56124938,chr12:56123938..56124938,0
chr12,56107722,56108722,chr12:56107722..56108722,chr12,56119938,56120938,chr12:56119938..56120938,0
chr12,56109722,56110722,chr12:56109722..56110722,chr12,56123938,56124938,chr12:56123938..56124938,0
chr12,56107722,56108722,chr12:56107722..56108722,chr12,56121938,56122938,chr12:56121938..56122938,0
chr12,56121974,56122974,chr12:56122473..56123456,chr12,120730359,120731359,chr12:120730401..120731352,1
chr12,56123974,56124974,chr12:56123974..56124974,chr12,120732359,120733359,chr12:120732359..120733359,0
chr12,56119974,56120974,chr12:56119974..56120974,chr12,120728359,120729359,chr12:120728359..120729359,0
chr12,56121974,56122974,chr12:56121974..56122974,chr12,120732359,120733359,chr12:120732359..120733359,0
chr12,56119974,56120974,chr12:56119974..56120974,chr12,120730359,120731359,chr12:120730359..120731359,0
chr12,56122935,56123935,chr12:56123120..56123867,chr12,104234961,104235961,chr12:104234782..104235765,1
chr12,56124935,56125935,chr12:56124935..56125935,chr12,104236961,104237961,chr12:104236961..104237961,0
chr12,56120935,56121935,chr12:56120935..56121935,chr12,104232961,104233961,chr12:104232961..104233961,0
chr12,56122935,56123935,chr12:56122935..56123935,chr12,104236961,104237961,chr12:104236961..104237961,0
chr12,56120935,56121935,chr12:56120935..56121935,chr12,104234961,104235961,chr12:104234961..104235961,0
chr12,56321009,56322009,chr12:56321125..56321893,chr12,56435336,56436336,chr12:56435547..56436125,1
chr12,56323009,56324009,chr12:56323009..56324009,chr12,56437336,56438336,chr12:56437336..56438336,0
chr12,56319009,56320009,chr12:56319009..56320009,chr12,56433336,56434336,chr12:56433336..56434336,0
chr12,56321009,56322009,chr12:56321009..56322009,chr12,56437336,56438336,chr12:56437336..56438336,0
chr12,56319009,56320009,chr12:56319009..56320009,chr12,56435336,56436336,chr12:56435336..56436336,0
chr12,56472914,56473914,chr12:56473084..56473781,chr12,56511080,56512080,chr12:56511132..56512028,1
chr12,56474914,56475914,chr12:56474914..56475914,chr12,56513080,56514080,chr12:56513080..56514080,0
chr12,56470914,56471914,chr12:56470914..56471914,chr12,56509080,56510080,chr12:56509080..56510080,0
chr12,56472914,56473914,chr12:56472914..56473914,chr12,56513080,56514080,chr12:56513080..56514080,0
chr12,56470914,56471914,chr12:56470914..56471914,chr12,56511080,56512080,chr12:56511080..56512080,0
chr12,56509966,56510966,chr12:56510139..56510793,chr12,125398754,125399754,chr12:125398926..125399582,1
chr12,56511966,56512966,chr12:56511966..56512966,chr12,125400754,125401754,chr12:125400754..125401754,0
chr12,56507966,56508966,chr12:56507966..56508966,chr12,125396754,125397754,chr12:125396754..125397754,0
chr12,56509966,56510966,chr12:56509966..56510966,chr12,125400754,125401754,chr12:125400754..125401754,0
chr12,56507966,56508966,chr12:56507966..56508966,chr12,125398754,125399754,chr12:125398754..125399754,0
chr12,56510726,56511726,chr12:56510765..56511688,chr12,56551248,56552248,chr12:56551583..56552283,1
chr12,56512726,56513726,chr12:56512726..56513726,chr12,56553248,56554248,chr12:56553248..56554248,0
chr12,56508726,56509726,chr12:56508726..56509726,chr12,56549248,56550248,chr12:56549248..56550248,0
chr12,56510726,56511726,chr12:56510726..56511726,chr12,56553248,56554248,chr12:56553248..56554248,0
chr12,56508726,56509726,chr12:56508726..56509726,chr12,56551248,56552248,chr12:56551248..56552248,0
chr12,56511290,56512290,chr12:56511422..56512159,chr12,120729058,120730058,chr12:120729249..120729867,1
chr12,56513290,56514290,chr12:56513290..56514290,chr12,120731058,120732058,chr12:120731058..120732058,0
chr12,56509290,56510290,chr12:56509290..56510290,chr12,120727058,120728058,chr12:120727058..120728058,0
chr12,56511290,56512290,chr12:56511290..56512290,chr12,120731058,120732058,chr12:120731058..120732058,0
chr12,56509290,56510290,chr12:56509290..56510290,chr12,120729058,120730058,chr12:120729058..120730058,0
chr12,56551233,56552233,chr12:56551553..56552076,chr12,69004197,69005197,chr12:69004382..69005116,1
chr12,56553233,56554233,chr12:56553233..56554233,chr12,69006197,69007197,chr12:69006197..69007197,0
chr12,56549233,56550233,chr12:56549233..56550233,chr12,69002197,69003197,chr12:69002197..69003197,0
chr12,56551233,56552233,chr12:56551233..56552233,chr12,69006197,69007197,chr12:69006197..69007197,0
chr12,56549233,56550233,chr12:56549233..56550233,chr12,69004197,69005197,chr12:69004197..69005197,0
chr12,56551798,56552798,chr12:56552000..56552596,chr12,69978793,69979793,chr12:69978646..69979584,1
