chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr17,46955160,46956160,chr17:46955242..46956719,chr20,57662634,57663634,chr20:57662627..57663551,1
chr17,46957160,46958160,chr17:46957160..46958160,chr20,57664634,57665634,chr20:57664634..57665634,0
chr17,46953160,46954160,chr17:46953160..46954160,chr20,57660634,57661634,chr20:57660634..57661634,0
chr17,46955160,46956160,chr17:46955160..46956160,chr20,57664634,57665634,chr20:57664634..57665634,0
chr17,46953160,46954160,chr17:46953160..46954160,chr20,57662634,57663634,chr20:57662634..57663634,0
chr17,46955423,46956423,chr17:46955879..46956865,chr20,57444918,57445918,chr20:57445091..57445745,1
chr17,46957423,46958423,chr17:46957423..46958423,chr20,57446918,57447918,chr20:57446918..57447918,0
chr17,46953423,46954423,chr17:46953423..46954423,chr20,57442918,57443918,chr20:57442918..57443918,0
chr17,46955423,46956423,chr17:46955423..46956423,chr20,57446918,57447918,chr20:57446918..57447918,0
chr17,46953423,46954423,chr17:46953423..46954423,chr20,57444918,57445918,chr20:57444918..57445918,0
chr17,47645097,47646097,chr17:47645308..47645886,chr20,58325753,58326753,chr20:58325873..58326579,1
chr17,47647097,47648097,chr17:47647097..47648097,chr20,58327753,58328753,chr20:58327753..58328753,0
chr17,47643097,47644097,chr17:47643097..47644097,chr20,58323753,58324753,chr20:58323753..58324753,0
chr17,47645097,47646097,chr17:47645097..47646097,chr20,58327753,58328753,chr20:58327753..58328753,0
chr17,47643097,47644097,chr17:47643097..47644097,chr20,58325753,58326753,chr20:58325753..58326753,0
chr17,47647023,47648023,chr17:47647217..47647829,chr20,58325869,58326869,chr20:58325747..58326828,1
chr17,47649023,47650023,chr17:47649023..47650023,chr20,58327869,58328869,chr20:58327869..58328869,0
chr17,47645023,47646023,chr17:47645023..47646023,chr20,58323869,58324869,chr20:58323869..58324869,0
chr17,47647023,47648023,chr17:47647023..47648023,chr20,58327869,58328869,chr20:58327869..58328869,0
chr17,47645023,47646023,chr17:47645023..47646023,chr20,58325869,58326869,chr20:58325869..58326869,0
chr17,47785294,47786294,chr17:47785536..47786260,chr20,58325887,58326887,chr20:58325964..58326869,1
chr17,47787294,47788294,chr17:47787294..47788294,chr20,58327887,58328887,chr20:58327887..58328887,0
chr17,47783294,47784294,chr17:47783294..47784294,chr20,58323887,58324887,chr20:58323887..58324887,0
chr17,47785294,47786294,chr17:47785294..47786294,chr20,58327887,58328887,chr20:58327887..58328887,0
chr17,47783294,47784294,chr17:47783294..47784294,chr20,58325887,58326887,chr20:58325887..58326887,0
chr17,47785364,47786364,chr17:47785676..47786344,chr20,58220506,58221506,chr20:58220632..58221416,1
chr17,47787364,47788364,chr17:47787364..47788364,chr20,58222506,58223506,chr20:58222506..58223506,0
chr17,47783364,47784364,chr17:47783364..47784364,chr20,58218506,58219506,chr20:58218506..58219506,0
chr17,47785364,47786364,chr17:47785364..47786364,chr20,58222506,58223506,chr20:58222506..58223506,0
chr17,47783364,47784364,chr17:47783364..47784364,chr20,58220506,58221506,chr20:58220506..58221506,0
chr17,48156884,48157884,chr17:48157128..48157641,chr20,49545700,49546700,chr20:49545892..49546509,1
chr17,48158884,48159884,chr17:48158884..48159884,chr20,49547700,49548700,chr20:49547700..49548700,0
chr17,48154884,48155884,chr17:48154884..48155884,chr20,49543700,49544700,chr20:49543700..49544700,0
chr17,48156884,48157884,chr17:48156884..48157884,chr20,49547700,49548700,chr20:49547700..49548700,0
chr17,48154884,48155884,chr17:48154884..48155884,chr20,49545700,49546700,chr20:49545700..49546700,0
chr17,60142956,60143956,chr17:60143131..60143782,chr20,58070620,58071620,chr20:58070715..58071579,1
chr17,60144956,60145956,chr17:60144956..60145956,chr20,58072620,58073620,chr20:58072620..58073620,0
chr17,60140956,60141956,chr17:60140956..60141956,chr20,58068620,58069620,chr20:58068620..58069620,0
chr17,60142956,60143956,chr17:60142956..60143956,chr20,58072620,58073620,chr20:58072620..58073620,0
chr17,60140956,60141956,chr17:60140956..60141956,chr20,58070620,58071620,chr20:58070620..58071620,0
chr17,73280127,73281127,chr17:73280140..73281027,chr20,50328587,50329587,chr20:50328691..50329279,1
chr17,73282127,73283127,chr17:73282127..73283127,chr20,50330587,50331587,chr20:50330587..50331587,0
chr17,73278127,73279127,chr17:73278127..73279127,chr20,50326587,50327587,chr20:50326587..50327587,0
chr17,73280127,73281127,chr17:73280127..73281127,chr20,50330587,50331587,chr20:50330587..50331587,0
chr17,73278127,73279127,chr17:73278127..73279127,chr20,50328587,50329587,chr20:50328587..50329587,0
chr17,73280075,73281075,chr17:73280170..73280692,chr20,50416511,50417511,chr20:50416733..50417289,1
chr17,73282075,73283075,chr17:73282075..73283075,chr20,50418511,50419511,chr20:50418511..50419511,0
chr17,73278075,73279075,chr17:73278075..73279075,chr20,50414511,50415511,chr20:50414511..50415511,0
chr17,73280075,73281075,chr17:73280075..73281075,chr20,50418511,50419511,chr20:50418511..50419511,0
chr17,73278075,73279075,chr17:73278075..73279075,chr20,50416511,50417511,chr20:50416511..50417511,0
chr17,73280164,73281164,chr17:73280531..73281042,chr20,50255439,50256439,chr20:50255648..50256231,1
chr17,73282164,73283164,chr17:73282164..73283164,chr20,50257439,50258439,chr20:50257439..50258439,0
chr17,73278164,73279164,chr17:73278164..73279164,chr20,50253439,50254439,chr20:50253439..50254439,0
chr17,73280164,73281164,chr17:73280164..73281164,chr20,50257439,50258439,chr20:50257439..50258439,0
chr17,73278164,73279164,chr17:73278164..73279164,chr20,50255439,50256439,chr20:50255439..50256439,0
chr17,73399958,73400958,chr17:73399835..73400844,chr20,50416282,50417282,chr20:50416302..50417187,1
chr17,73401958,73402958,chr17:73401958..73402958,chr20,50418282,50419282,chr20:50418282..50419282,0
chr17,73397958,73398958,chr17:73397958..73398958,chr20,50414282,50415282,chr20:50414282..50415282,0
chr17,73399958,73400958,chr17:73399958..73400958,chr20,50418282,50419282,chr20:50418282..50419282,0
chr17,73397958,73398958,chr17:73397958..73398958,chr20,50416282,50417282,chr20:50416282..50417282,0
chr17,73408283,73409283,chr17:73408380..73409117,chr20,50255467,50256467,chr20:50255466..50256417,1
chr17,73410283,73411283,chr17:73410283..73411283,chr20,50257467,50258467,chr20:50257467..50258467,0
chr17,73406283,73407283,chr17:73406283..73407283,chr20,50253467,50254467,chr20:50253467..50254467,0
chr17,73408283,73409283,chr17:73408283..73409283,chr20,50257467,50258467,chr20:50257467..50258467,0
chr17,73406283,73407283,chr17:73406283..73407283,chr20,50255467,50256467,chr20:50255467..50256467,0
chr17,73648758,73649758,chr17:73648722..73649706,chr20,49988382,49989382,chr20:49988523..49989153,1
chr17,73650758,73651758,chr17:73650758..73651758,chr20,49990382,49991382,chr20:49990382..49991382,0
chr17,73646758,73647758,chr17:73646758..73647758,chr20,49986382,49987382,chr20:49986382..49987382,0
chr17,73648758,73649758,chr17:73648758..73649758,chr20,49990382,49991382,chr20:49990382..49991382,0
chr17,73646758,73647758,chr17:73646758..73647758,chr20,49988382,49989382,chr20:49988382..49989382,0
chr17,79917231,79918231,chr17:79917293..79918110,chr20,56197119,56198119,chr20:56197122..56197907,1
chr17,79919231,79920231,chr17:79919231..79920231,chr20,56199119,56200119,chr20:56199119..56200119,0
chr17,79915231,79916231,chr17:79915231..79916231,chr20,56195119,56196119,chr20:56195119..56196119,0
chr17,79917231,79918231,chr17:79917231..79918231,chr20,56199119,56200119,chr20:56199119..56200119,0
chr17,79915231,79916231,chr17:79915231..79916231,chr20,56197119,56198119,chr20:56197119..56198119,0
chr17,80920547,80921547,chr17:80920755..80921262,chr20,48504584,48505584,chr20:48504807..48505361,1
chr17,80922547,80923547,chr17:80922547..80923547,chr20,48506584,48507584,chr20:48506584..48507584,0
chr17,80918547,80919547,chr17:80918547..80919547,chr20,48502584,48503584,chr20:48502584..48503584,0
chr17,80920547,80921547,chr17:80920547..80921547,chr20,48506584,48507584,chr20:48506584..48507584,0
chr17,80918547,80919547,chr17:80918547..80919547,chr20,48504584,48505584,chr20:48504584..48505584,0
chr17,81152693,81153693,chr17:81152948..81153781,chr20,48504649,48505649,chr20:48504701..48505597,1
chr17,81154693,81155693,chr17:81154693..81155693,chr20,48506649,48507649,chr20:48506649..48507649,0
chr17,81150693,81151693,chr17:81150693..81151693,chr20,48502649,48503649,chr20:48502649..48503649,0
chr17,81152693,81153693,chr17:81152693..81153693,chr20,48506649,48507649,chr20:48506649..48507649,0
chr17,81150693,81151693,chr17:81150693..81151693,chr20,48504649,48505649,chr20:48504649..48505649,0
chr17,56788052,56789052,chr17:56788244..56788860,chr22,31607604,31608604,chr22:31607731..31608529,1
chr17,56790052,56791052,chr17:56790052..56791052,chr22,31609604,31610604,chr22:31609604..31610604,0
chr17,56786052,56787052,chr17:56786052..56787052,chr22,31605604,31606604,chr22:31605604..31606604,0
chr17,56788052,56789052,chr17:56788052..56789052,chr22,31609604,31610604,chr22:31609604..31610604,0
chr17,56786052,56787052,chr17:56786052..56787052,chr22,31607604,31608604,chr22:31607604..31608604,0
chr17,43971106,43972106,chr17:43971250..43971899,chr3,153970455,153971455,chr3:153970557..153971261,1
chr17,43973106,43974106,chr17:43973106..43974106,chr3,153972455,153973455,chr3:153972455..153973455,0
chr17,43969106,43970106,chr17:43969106..43970106,chr3,153968455,153969455,chr3:153968455..153969455,0
chr17,43971106,43972106,chr17:43971106..43972106,chr3,153972455,153973455,chr3:153972455..153973455,0
chr17,43969106,43970106,chr17:43969106..43970106,chr3,153970455,153971455,chr3:153970455..153971455,0
chr17,48156884,48157884,chr17:48157124..48157644,chr3,64008815,64009815,chr3:64008921..64009710,1
chr17,48158884,48159884,chr17:48158884..48159884,chr3,64010815,64011815,chr3:64010815..64011815,0
chr17,48154884,48155884,chr17:48154884..48155884,chr3,64006815,64007815,chr3:64006815..64007815,0
chr17,48156884,48157884,chr17:48156884..48157884,chr3,64010815,64011815,chr3:64010815..64011815,0
chr17,48154884,48155884,chr17:48154884..48155884,chr3,64008815,64009815,chr3:64008815..64009815,0
chr17,55320103,55321103,chr17:55320129..55321078,chr3,155523493,155524493,chr3:155523691..155524295,1
chr17,55322103,55323103,chr17:55322103..55323103,chr3,155525493,155526493,chr3:155525493..155526493,0
chr17,55318103,55319103,chr17:55318103..55319103,chr3,155521493,155522493,chr3:155521493..155522493,0
chr17,55320103,55321103,chr17:55320103..55321103,chr3,155525493,155526493,chr3:155525493..155526493,0
chr17,55318103,55319103,chr17:55318103..55319103,chr3,155523493,155524493,chr3:155523493..155524493,0
chr17,56654523,56655523,chr17:56654671..56655210,chr3,61640267,61641267,chr3:61640416..61640953,1
chr17,56656523,56657523,chr17:56656523..56657523,chr3,61642267,61643267,chr3:61642267..61643267,0
chr17,56652523,56653523,chr17:56652523..56653523,chr3,61638267,61639267,chr3:61638267..61639267,0
chr17,56654523,56655523,chr17:56654523..56655523,chr3,61642267,61643267,chr3:61642267..61643267,0
chr17,56652523,56653523,chr17:56652523..56653523,chr3,61640267,61641267,chr3:61640267..61641267,0
chr17,56654737,56655737,chr17:56654903..56655572,chr3,62036865,62037865,chr3:62037029..62037701,1
chr17,56656737,56657737,chr17:56656737..56657737,chr3,62038865,62039865,chr3:62038865..62039865,0
chr17,56652737,56653737,chr17:56652737..56653737,chr3,62034865,62035865,chr3:62034865..62035865,0
chr17,56654737,56655737,chr17:56654737..56655737,chr3,62038865,62039865,chr3:62038865..62039865,0
chr17,56652737,56653737,chr17:56652737..56653737,chr3,62036865,62037865,chr3:62036865..62037865,0
chr17,56664580,56665580,chr17:56664633..56665436,chr3,61640417,61641417,chr3:61640432..61641332,1
chr17,56666580,56667580,chr17:56666580..56667580,chr3,61642417,61643417,chr3:61642417..61643417,0
chr17,56662580,56663580,chr17:56662580..56663580,chr3,61638417,61639417,chr3:61638417..61639417,0
chr17,56664580,56665580,chr17:56664580..56665580,chr3,61642417,61643417,chr3:61642417..61643417,0
chr17,56662580,56663580,chr17:56662580..56663580,chr3,61640417,61641417,chr3:61640417..61641417,0
chr17,56664701,56665701,chr17:56664698..56665678,chr3,64008716,64009716,chr3:64008814..64009619,1
chr17,56666701,56667701,chr17:56666701..56667701,chr3,64010716,64011716,chr3:64010716..64011716,0
chr17,56662701,56663701,chr17:56662701..56663701,chr3,64006716,64007716,chr3:64006716..64007716,0
chr17,56664701,56665701,chr17:56664701..56665701,chr3,64010716,64011716,chr3:64010716..64011716,0
chr17,56662701,56663701,chr17:56662701..56663701,chr3,64008716,64009716,chr3:64008716..64009716,0
chr17,56664710,56665710,chr17:56664746..56665675,chr3,62174227,62175227,chr3:62174238..62175109,1
chr17,56666710,56667710,chr17:56666710..56667710,chr3,62176227,62177227,chr3:62176227..62177227,0
chr17,56662710,56663710,chr17:56662710..56663710,chr3,62172227,62173227,chr3:62172227..62173227,0
chr17,56664710,56665710,chr17:56664710..56665710,chr3,62176227,62177227,chr3:62176227..62177227,0
chr17,56662710,56663710,chr17:56662710..56663710,chr3,62174227,62175227,chr3:62174227..62175227,0
chr17,56672386,56673386,chr17:56672232..56673432,chr3,64008710,64009710,chr3:64008758..64009663,1
chr17,56674386,56675386,chr17:56674386..56675386,chr3,64010710,64011710,chr3:64010710..64011710,0
chr17,56670386,56671386,chr17:56670386..56671386,chr3,64006710,64007710,chr3:64006710..64007710,0
chr17,56672386,56673386,chr17:56672386..56673386,chr3,64010710,64011710,chr3:64010710..64011710,0
chr17,56670386,56671386,chr17:56670386..56671386,chr3,64008710,64009710,chr3:64008710..64009710,0
chr17,56672226,56673226,chr17:56672279..56673035,chr3,62174238,62175238,chr3:62174441..62175036,1
chr17,56674226,56675226,chr17:56674226..56675226,chr3,62176238,62177238,chr3:62176238..62177238,0
chr17,56670226,56671226,chr17:56670226..56671226,chr3,62172238,62173238,chr3:62172238..62173238,0
chr17,56672226,56673226,chr17:56672226..56673226,chr3,62176238,62177238,chr3:62176238..62177238,0
chr17,56670226,56671226,chr17:56670226..56671226,chr3,62174238,62175238,chr3:62174238..62175238,0
chr17,56672377,56673377,chr17:56672625..56673130,chr3,61640289,61641289,chr3:61640370..61640998,1
chr17,56674377,56675377,chr17:56674377..56675377,chr3,61642289,61643289,chr3:61642289..61643289,0
chr17,56670377,56671377,chr17:56670377..56671377,chr3,61638289,61639289,chr3:61638289..61639289,0
chr17,56672377,56673377,chr17:56672377..56673377,chr3,61642289,61643289,chr3:61642289..61643289,0
chr17,56670377,56671377,chr17:56670377..56671377,chr3,61640289,61641289,chr3:61640289..61641289,0
chr17,56788162,56789162,chr17:56788185..56789139,chr3,64008788,64009788,chr3:64008864..64009713,1
chr17,56790162,56791162,chr17:56790162..56791162,chr3,64010788,64011788,chr3:64010788..64011788,0
chr17,56786162,56787162,chr17:56786162..56787162,chr3,64006788,64007788,chr3:64006788..64007788,0
chr17,56788162,56789162,chr17:56788162..56789162,chr3,64010788,64011788,chr3:64010788..64011788,0
chr17,56786162,56787162,chr17:56786162..56787162,chr3,64008788,64009788,chr3:64008788..64009788,0
chr17,58822737,58823737,chr17:58821810..58823843,chr3,64008775,64009775,chr3:64008777..64009774,1
chr17,58824737,58825737,chr17:58824737..58825737,chr3,64010775,64011775,chr3:64010775..64011775,0
chr17,58820737,58821737,chr17:58820737..58821737,chr3,64006775,64007775,chr3:64006775..64007775,0
chr17,58822737,58823737,chr17:58822737..58823737,chr3,64010775,64011775,chr3:64010775..64011775,0
chr17,58820737,58821737,chr17:58820737..58821737,chr3,64008775,64009775,chr3:64008775..64009775,0
chr17,62067164,62068164,chr17:62067221..62068107,chr3,64008724,64009724,chr3:64008824..64009624,1
chr17,62069164,62070164,chr17:62069164..62070164,chr3,64010724,64011724,chr3:64010724..64011724,0
chr17,62065164,62066164,chr17:62065164..62066164,chr3,64006724,64007724,chr3:64006724..64007724,0
chr17,62067164,62068164,chr17:62067164..62068164,chr3,64010724,64011724,chr3:64010724..64011724,0
chr17,62065164,62066164,chr17:62065164..62066164,chr3,64008724,64009724,chr3:64008724..64009724,0
chr17,32473180,32474180,chr17:32473329..32474145,chr4,53242027,53243027,chr4:53242021..53242854,1
chr17,32475180,32476180,chr17:32475180..32476180,chr4,53244027,53245027,chr4:53244027..53245027,0
chr17,32471180,32472180,chr17:32471180..32472180,chr4,53240027,53241027,chr4:53240027..53241027,0
chr17,32473180,32474180,chr17:32473180..32474180,chr4,53244027,53245027,chr4:53244027..53245027,0
chr17,32471180,32472180,chr17:32471180..32472180,chr4,53242027,53243027,chr4:53242027..53243027,0
chr17,37395455,37396455,chr17:37395191..37396128,chr4,156274778,156275778,chr4:156275006..156275615,1
chr17,37397455,37398455,chr17:37397455..37398455,chr4,156276778,156277778,chr4:156276778..156277778,0
chr17,37393455,37394455,chr17:37393455..37394455,chr4,156272778,156273778,chr4:156272778..156273778,0
chr17,37395455,37396455,chr17:37395455..37396455,chr4,156276778,156277778,chr4:156276778..156277778,0
chr17,37393455,37394455,chr17:37393455..37394455,chr4,156274778,156275778,chr4:156274778..156275778,0
chr17,61689146,61690146,chr17:61689285..61689795,chr4,114682470,114683470,chr4:114682602..114683177,1
chr17,61691146,61692146,chr17:61691146..61692146,chr4,114684470,114685470,chr4:114684470..114685470,0
chr17,61687146,61688146,chr17:61687146..61688146,chr4,114680470,114681470,chr4:114680470..114681470,0
chr17,61689146,61690146,chr17:61689146..61690146,chr4,114684470,114685470,chr4:114684470..114685470,0
